tick,logic,n_tasks,jain_index,max_error_pct,avg_error_pct,ops_saved,apaf_state
297,CLTI,10,0.999762,0.195695,0.195695,40,N/A
298,CLTI,10,0.999820,0.195695,0.195695,40,N/A
299,CLTI,10,0.999899,0.195695,0.195695,40,N/A
300,CLTI,10,1.000000,0.195695,0.195695,40,N/A
301,CLTI,10,0.999901,0.097752,0.097752,40,N/A
302,CLTI,10,0.999825,0.097752,0.097752,40,N/A
303,CLTI,10,0.999771,0.097752,0.097752,40,N/A
304,CLTI,10,0.999740,0.097752,0.097752,40,N/A
305,CLTI,10,0.999731,0.097752,0.097752,40,N/A
306,CLTI,10,0.999744,0.097752,0.097752,40,N/A
307,CLTI,10,0.999777,0.097752,0.097752,40,N/A
308,CLTI,10,0.999831,0.097752,0.097752,40,N/A
309,CLTI,10,0.999906,0.097752,0.097752,40,N/A
310,CLTI,10,1.000000,0.097752,0.097752,40,N/A
311,CLTI,10,0.999907,0.097752,0.097752,40,N/A
312,CLTI,10,0.999836,0.097752,0.097752,40,N/A
313,CLTI,10,0.999786,0.097752,0.097752,40,N/A
314,CLTI,10,0.999757,0.097752,0.097752,40,N/A
315,CLTI,10,0.999748,0.097752,0.097752,40,N/A
316,CLTI,10,0.999760,0.097752,0.097752,40,N/A
317,CLTI,10,0.999791,0.097752,0.097752,40,N/A
318,CLTI,10,0.999842,0.097752,0.097752,40,N/A
319,CLTI,10,0.999912,0.097752,0.097752,40,N/A
320,CLTI,10,1.000000,0.097752,0.097752,40,N/A
321,CLTI,10,0.999913,0.097752,0.097752,40,N/A
322,CLTI,10,0.999846,0.097752,0.097752,40,N/A
323,CLTI,10,0.999799,0.097752,0.097752,40,N/A
324,CLTI,10,0.999771,0.097752,0.097752,40,N/A
325,CLTI,10,0.999763,0.097752,0.097752,40,N/A
326,CLTI,10,0.999774,0.097752,0.097752,40,N/A
327,CLTI,10,0.999804,0.097752,0.097752,40,N/A
328,CLTI,10,0.999851,0.097752,0.097752,40,N/A
329,CLTI,10,0.999917,0.097752,0.097752,40,N/A
330,CLTI,10,1.000000,0.097752,0.097752,40,N/A
331,CLTI,10,0.999918,0.097752,0.097752,40,N/A
332,CLTI,10,0.999855,0.097752,0.097752,40,N/A
333,CLTI,10,0.999811,0.097752,0.097752,40,N/A
334,CLTI,10,0.999785,0.097752,0.097752,40,N/A
335,CLTI,10,0.999777,0.097752,0.097752,40,N/A
