tick,logic,n_tasks,jain_index,max_error_pct,avg_error_pct,ops_saved,apaf_state
214,APAF,10,0.999476,0.000000,0.000000,40,LOOSE
215,APAF,10,0.999459,0.000000,0.000000,40,LOOSE
216,APAF,10,0.999486,0.000000,0.000000,40,LOOSE
217,APAF,10,0.999554,0.000000,0.000000,40,LOOSE
218,APAF,10,0.999663,0.000000,0.000000,40,LOOSE
219,APAF,10,0.999812,0.000000,0.000000,40,LOOSE
220,APAF,10,1.000000,0.000000,0.000000,40,LOOSE
221,APAF,10,0.999816,0.000000,0.000000,40,LOOSE
222,APAF,10,0.999675,0.000000,0.000000,40,LOOSE
223,APAF,10,0.999578,0.000000,0.000000,40,LOOSE
224,APAF,10,0.999522,0.000000,0.000000,40,LOOSE
225,APAF,10,0.999506,0.000000,0.000000,40,LOOSE
226,APAF,10,0.999530,0.000000,0.000000,40,LOOSE
227,APAF,10,0.999593,0.098328,0.098328,40,LOOSE
228,APAF,10,0.999692,0.000000,0.000000,40,LOOSE
229,APAF,10,0.999828,0.000000,0.000000,40,LOOSE
230,APAF,10,1.000000,0.000000,0.000000,40,LOOSE
231,APAF,10,0.999831,0.000000,0.000000,40,LOOSE
232,APAF,10,0.999703,0.000000,0.000000,40,LOOSE
233,APAF,10,0.999613,0.000000,0.000000,40,LOOSE
234,APAF,10,0.999562,0.000000,0.000000,40,LOOSE
235,APAF,10,0.999548,0.000000,0.000000,40,LOOSE
236,APAF,10,0.999569,0.000000,0.000000,40,LOOSE
237,APAF,10,0.999626,0.000000,0.000000,40,LOOSE
238,APAF,10,0.999718,0.000000,0.000000,40,LOOSE
239,APAF,10,0.999842,0.000000,0.000000,40,LOOSE
240,APAF,10,1.000000,0.000000,0.000000,40,LOOSE
241,APAF,10,0.999845,0.000000,0.000000,40,LOOSE
242,APAF,10,0.999727,0.000000,0.000000,40,LOOSE
243,APAF,10,0.999644,0.000000,0.000000,40,LOOSE
244,APAF,10,0.999597,0.000000,0.000000,40,LOOSE
245,APAF,10,0.999584,0.000000,0.000000,40,LOOSE
246,APAF,10,0.999604,0.000000,0.000000,40,LOOSE
247,APAF,10,0.999656,0.000000,0.000000,40,LOOSE
248,APAF,10,0.999740,0.000000,0.000000,40,LOOSE
249,APAF,10,0.999855,0.000000,0.000000,40,LOOSE
250,APAF,10,1.000000,0.000000,0.000000,40,LOOSE
251,APAF,10,0.999857,0.000000,0.000000,40,LOOSE
252,APAF,10,0.999748,0.000000,0.000000,40,LOOSE
253,APAF,10,0.999672,0.000000,0.000000,40,LOOSE
254,APAF,10,0.999628,0.000000,0.000000,40,LOOSE
255,APAF,10,0.999616,0.000000,0.000000,40,LOOSE
256,APAF,10,0.999634,0.000000,0.000000,40,LOOSE
257,APAF,10,0.999682,0.000000,0.000000,40,LOOSE
258,APAF,10,0.999760,0.000000,0.000000,40,LOOSE
259,APAF,10,0.999866,0.000000,0.000000,40,LOOSE
260,APAF,10,1.000000,0.000000,0.000000,40,LOOSE
261,APAF,10,0.999868,0.000000,0.000000,40,LOOSE
262,APAF,10,0.999767,0.000000,0.000000,40,LOOSE
263,APAF,10,0.999696,0.000000,0.000000,40,LOOSE
