tick,logic,n_tasks,jain_index,max_error_pct,avg_error_pct,ops_saved,apaf_state
258,APAF,20,0.507812,0.917431,0.302887,40,TIGHT
259,APAF,20,0.509967,0.917431,0.302887,40,TIGHT
260,APAF,20,0.512121,0.917431,0.278377,40,TIGHT
261,APAF,20,0.510729,0.917431,0.278377,40,TIGHT
262,APAF,20,0.509380,0.917431,0.278377,40,TIGHT
263,APAF,20,0.508073,0.917431,0.302815,40,TIGHT
264,APAF,20,0.506806,0.917431,0.302815,40,TIGHT
265,APAF,20,0.505580,0.917431,0.302815,40,TIGHT
266,APAF,20,0.504247,0.917431,0.302815,40,TIGHT
267,APAF,20,0.502956,0.917431,0.302815,40,TIGHT
268,APAF,20,0.501704,0.917431,0.302815,40,TIGHT
269,APAF,20,0.500491,0.917431,0.302815,40,TIGHT
270,APAF,20,0.499315,0.917431,0.302815,40,TIGHT
271,APAF,20,0.498040,0.917431,0.302815,40,TIGHT
272,APAF,20,0.496804,0.917431,0.302815,40,TIGHT
273,APAF,20,0.495604,0.917431,0.302815,40,TIGHT
274,APAF,20,0.494442,0.917431,0.278329,40,TIGHT
275,APAF,20,0.493314,0.917431,0.278329,40,TIGHT
276,APAF,20,0.495293,0.917431,0.278329,40,TIGHT
277,APAF,20,0.497272,0.917431,0.278329,40,TIGHT
278,APAF,20,0.499251,0.917431,0.302743,40,TIGHT
279,APAF,20,0.501230,0.917431,0.302743,40,TIGHT
280,APAF,20,0.503209,0.917431,0.302743,40,TIGHT
281,APAF,20,0.501977,0.917431,0.302743,40,TIGHT
282,APAF,20,0.500781,0.917431,0.302743,40,TIGHT
283,APAF,20,0.499619,0.917431,0.302743,40,TIGHT
284,APAF,20,0.498492,0.293542,0.073386,40,TIGHT
285,APAF,20,0.497397,0.293542,0.073386,40,TIGHT
286,APAF,20,0.500343,0.293542,0.073386,40,TIGHT
287,APAF,20,0.503293,0.293542,0.073386,40,TIGHT
288,APAF,20,0.506250,0.293542,0.073386,40,TIGHT
289,APAF,20,0.509212,0.293542,0.073386,40,TIGHT
290,APAF,20,0.512180,0.293542,0.073386,40,TIGHT
291,APAF,20,0.510927,0.293542,0.073386,40,TIGHT
292,APAF,20,0.509708,0.293542,0.073386,40,TIGHT
293,APAF,20,0.508524,0.293542,0.073386,40,TIGHT
294,APAF,20,0.507373,0.293542,0.073386,40,TIGHT
295,APAF,20,0.506254,0.293542,0.073386,40,TIGHT
296,APAF,20,0.505050,0.195695,0.048924,40,TIGHT
297,APAF,20,0.503879,0.195695,0.048924,40,TIGHT
298,APAF,20,0.502740,0.195695,0.048924,40,TIGHT
299,APAF,20,0.501633,0.195695,0.048924,40,TIGHT
300,APAF,20,0.500556,0.195695,0.048924,40,TIGHT
301,APAF,20,0.502390,0.293255,0.073314,40,TIGHT
302,APAF,20,0.504224,0.293255,0.073314,40,TIGHT
303,APAF,20,0.506058,0.293255,0.073314,40,TIGHT
304,APAF,20,0.507892,0.293255,0.073314,40,TIGHT
305,APAF,20,0.509726,0.293255,0.073314,40,TIGHT
306,APAF,20,0.508560,0.293255,0.073314,40,TIGHT
307,APAF,20,0.507424,0.293255,0.073314,40,TIGHT
308,APAF,20,0.506319,0.293255,0.073314,40,TIGHT
309,APAF,20,0.505244,0.293255,0.073314,40,TIGHT
310,APAF,20,0.504197,0.293255,0.073314,40,TIGHT
311,APAF,20,0.503074,0.293255,0.073314,40,TIGHT
312,APAF,20,0.501980,0.293255,0.073314,40,TIGHT
313,APAF,20,0.500915,0.293255,0.073314,40,TIGHT
314,APAF,20,0.499878,0.293255,0.073314,40,TIGHT
315,APAF,20,0.498869,0.293255,0.073314,40,TIGHT
316,APAF,20,0.497787,0.293255,0.073314,40,TIGHT
317,APAF,20,0.496733,0.293255,0.073314,40,TIGHT
318,APAF,20,0.495706,0.293255,0.073314,40,TIGHT
319,APAF,20,0.494706,0.293255,0.073314,40,TIGHT
320,APAF,20,0.493732,0.293255,0.073314,40,TIGHT
321,APAF,20,0.495437,0.293255,0.073314,40,TIGHT
322,APAF,20,0.497142,0.293255,0.073314,40,TIGHT
323,APAF,20,0.498848,0.293255,0.073314,40,TIGHT
324,APAF,20,0.500553,0.293255,0.073314,40,TIGHT
325,APAF,20,0.502259,0.293255,0.073314,40,TIGHT
326,APAF,20,0.501207,0.293255,0.073314,40,TIGHT
327,APAF,20,0.500182,0.293255,0.073314,40,TIGHT
328,APAF,20,0.499183,0.293255,0.073314,40,TIGHT
329,APAF,20,0.498210,0.293255,0.073314,40,TIGHT
330,APAF,20,0.497260,0.293255,0.073314,40,TIGHT
331,APAF,20,0.496245,0.293255,0.073314,40,TIGHT
332,APAF,20,0.495255,0.293255,0.073314,40,TIGHT
333,APAF,20,0.494290,0.293255,0.073314,40,TIGHT
334,APAF,20,0.493349,0.293255,0.073314,40,TIGHT
335,APAF,20,0.492431,0.293255,0.073314,40,TIGHT
336,APAF,20,0.491450,0.293255,0.073314,40,TIGHT
337,APAF,20,0.490494,0.293255,0.073314,40,TIGHT
338,APAF,20,0.489561,0.195503,0.048876,40,TIGHT
339,APAF,20,0.488651,0.195503,0.048876,40,TIGHT
340,APAF,20,0.487764,0.195503,0.048876,40,TIGHT
341,APAF,20,0.489357,0.195503,0.048876,40,TIGHT
342,APAF,20,0.490950,0.195503,0.048876,40,TIGHT
343,APAF,20,0.492544,0.195503,0.048876,40,TIGHT
344,APAF,20,0.494137,0.195503,0.048876,40,TIGHT
345,APAF,20,0.495731,0.195503,0.048876,40,TIGHT
346,APAF,20,0.494776,0.195503,0.048876,40,TIGHT
347,APAF,20,0.493844,0.292969,0.073242,40,TIGHT
348,APAF,20,0.492934,0.292969,0.073242,40,TIGHT
349,APAF,20,0.492046,0.292969,0.073242,40,TIGHT
350,APAF,20,0.491179,0.292969,0.073242,40,TIGHT
351,APAF,20,0.493554,0.292969,0.073242,40,TIGHT
352,APAF,20,0.495933,0.292969,0.073242,40,TIGHT
353,APAF,20,0.498316,0.292969,0.073242,40,TIGHT
354,APAF,20,0.500703,0.292969,0.073242,40,TIGHT
355,APAF,20,0.503094,0.292969,0.073242,40,TIGHT
356,APAF,20,0.502124,0.292969,0.073242,40,TIGHT
357,APAF,20,0.501176,0.292969,0.073242,40,TIGHT
358,APAF,20,0.500250,0.292969,0.073242,40,TIGHT
359,APAF,20,0.499345,0.292969,0.073242,40,TIGHT
360,APAF,20,0.498462,0.292969,0.073242,40,TIGHT
361,APAF,20,0.497522,0.292969,0.073242,40,TIGHT
362,APAF,20,0.496605,0.292969,0.073242,40,TIGHT
363,APAF,20,0.495708,0.292969,0.073242,40,TIGHT
364,APAF,20,0.494831,0.292969,0.073242,40,TIGHT
365,APAF,20,0.493975,0.292969,0.073242,40,TIGHT
366,APAF,20,0.495473,0.292969,0.073242,40,TIGHT
367,APAF,20,0.496971,0.292969,0.073242,40,TIGHT
368,APAF,20,0.498469,0.292969,0.073242,40,TIGHT
369,APAF,20,0.499967,0.292969,0.073242,40,TIGHT
370,APAF,20,0.501465,0.292969,0.073242,40,TIGHT
371,APAF,20,0.500549,0.292969,0.073242,40,TIGHT
